162220,20198
162238,21230
162255,23214
162273,27080
162290,29374
162309,28962
162326,28526
162343,29338
162362,32136
162379,33460
162397,34114
162414,33270
162433,31100
162500,30752
162601,31642
162608,32078
162618,32500
162628,31972
162637,30748
162648,29840
162658,28854
162667,28056
162678,27414
162696,26894
162731,23946
162749,23010
162766,21462
162801,20094
162820,20632
837,21646
162854,22036
162873,22120
162890,22376
908,25202
162925,31514
162944,33160
162961,33840
978,34262
162996,34690
163014,34080
163032,33546
163049,32766
163066,32188
163085,31164
163102,30614
163120,30912
163155,31022
163173,30366
163190,29950
163226,30378
163244,29894
163261,29446
163297,29378
163314,28862
163332,27704
163350,27136
163367,27280
163385,27332
403,26748
163421,26708
163438,25864
163456,25558
4,24492
163509,24736
163526,24754
163545,24718
163579,24902
163597,26452
163615,27544
163650,29020
163667,29354
686,30084
163703,30788
163721,31828
163739,31858
757,31326
163774,30936
163791,31166
163810,31790
827,31670
163845,31252
163862,31762
163880,31894
163898,31564
163933,31332
163951,30960
163969,29526
164004,28136
164022,28168
039,26888
164075,22762
164092,21212
164110,20630
164146,20984
164163,22254
164180,23306
164198,23140
164216,25168
164234,28398
164251,32270
164287,33988
164304,35038
164322,35576
164340,34362
164358,32526
164375,31114
164392,30162
164428,31544
164446,32254
463,31874
164482,31100
164499,31144
164516,31220
5,30590
164552,30672
164570,30702
164587,28898
164605,26966
164623,26218
164640,24784
164658,23660
164676,22910
164711,22488
164728,21866
164747,22302
164782,23142
164800,23856
164817,25796
164835,30290
164852,32608
164871,35052
888,35734
164923,27974
164941,30658
959,27756
164976,29432
164994,30980
165012,31990
029,32068
165047,31818
165064,31868
165083,32420
165100,33398
165117,32940
165136,31366
165153,30186
165171,28934
165207,25844
165224,24042
165241,22762
165277,20208
165295,20436
312,21318
165348,22090
165365,22914
165383,26784
165419,33390
165436,33548
453,33252
165472,33394
165489,33308
165507,38036
4,30390
165560,32900
165577,33708
165595,34308
165613,33302
165630,32102
165648,31184
666,30102
165701,28522
165719,27190
165737,26164
165772,23718
165789,23444
808,22846
165825,22774
165842,22130
165860,21998
165878,22616
165896,22798
165913,23994
165931,26076
949,29870
165966,31970
165984,32854
166002,33336
0,33528
166054,30334
166073,29064
166090,29420
166108,31258
166125,31260
166144,30740
161,32118
166196,32590
166214,32826
232,32508
166249,31786
166267,29862
166285,29430
302,28150
166320,26856
166338,24770
166355,23552
166373,22806
166390,23186
166409,24094
166426,23274
166444,21834
166479,20278
166497,22358
166514,23218
166550,27616
166567,29824
585,30248
166603,31666
166621,33328
166638,33420
656,26760
166674,28368
166691,26344
166709,27656
166726,31724
166745,32742
166762,29526
166779,27714
798,28458
166815,29926
166833,32226
166850,33670
166868,32184
166886,30550
166903,28968
166921,27310
166939,26026
166974,24820
166991,24848
167010,24272
167045,21136
167063,20528
080,20506
167115,23026
167134,23300
151,25534
167169,28774
167186,30020
167204,30770
222,30576
167239,30904
167257,31518
167275,32702
2,33030
167327,32542
167346,33030
167363,33788
167380,33256
167399,31760
167416,30706
434,30232
167470,27942
167487,27438
167504,28672
167540,28970
167558,27478
575,26230
167592,24284
167611,23466
167628,22438
646,22150
167664,22252
167682,22234
167699,22270
167716,22238
167752,25296
167770,27558
167787,29694
167823,31476
167840,31028
167858,30878
167876,30588
167894,31376
167911,32276
929,33490
167964,33570
167982,34720
168000,34670
168035,32326
168052,31586
071,30800
168088,30260
168105,29136
168123,27764
168141,27362
168159,27378
168176,26588
168194,25660
168212,24560
168247,23796
168265,23554
168283,23426
168317,21960
168336,23484
353,24616
168371,26878
168388,29240
168407,31020
424,31364
168441,31830
168459,31894
168477,31548
168495,31322
168512,32036
168530,32794
168548,32972
565,38662
168583,30456
168601,31932
168619,32596
168636,33508
168653,33564
168672,31766
168689,31422
168707,31464
168742,29966
168760,28528
168777,27186
168813,26366
168830,25310
848,24066
168866,23092
168884,22668
168901,22710
919,23140
168937,23552
168954,23356
168972,22506
989,23054
169008,25682
169025,29166
169042,30534
1,31096
169096,31258
169113,32070
169132,32690
169149,33072
169166,31600
169184,26546
202,26172
169237,31552
169254,33428
169273,33768
169308,34154
169325,32702
344,31640
169361,30884
169378,30570
169397,29232
414,27458
169432,25974
169449,25124
169467,24776
5,24108
169520,22528
169538,22200
169555,22310
169590,22506
169609,23148
626,23694
169644,25922
169662,28894
169679,31660
7,33388
169733,32234
169750,31884
767,31520
169803,30484
169821,31558
838,31901
169856,32190
169874,33004
169891,33726
909,33890
169927,33200
169945,31942
169962,32222
169979,32006
170015,31210
170033,30738
170050,29138
170086,26772
170103,26308
170121,25058
170139,23480
170157,22650
170174,22040
192,22408
170227,22880
170245,21836
170263,23134
170298,26206
170315,28996
334,31920
170351,34752
170369,35390
170386,33780
170404,32778
170422,31318
170439,36244
170458,29786
170475,27922
170510,30524
170528,30788
170546,32878
170580,34138
170599,32850
616,31984
170634,32074
170651,32300
170670,31530
687,29536
170722,26712
170740,24838
758,24470
170775,24502
170793,24442
170811,23418
828,22416
170846,21630
170864,21820
170882,22848
170899,23914
170916,25536
170935,27526
170952,29394
170970,31040
171005,31274
171023,31392
171040,31002
171076,31522
171094,28010
111,29200
171129,29180
171147,28586
171164,28280
182,30070
171200,31838
171217,31376
171235,31308
252,31268
171271,30238
171288,29530
171305,30188
324,29406
171341,28002
